"SONM","240403","03-Apr-24","0.59","0.615","0.551","0.58","173930","-3.35","-0.02","0.0016","0.001","1.15","2001/01/01","11.7","7.2","72312",\N,\N,\N,\N
"BKTI","240403","03-Apr-24","14.57","16.58","14.57","15.83","42332","9.25","1.34","","","","","","","11583",\N,\N,\N,\N
"NDP","240403","03-Apr-24","34.22","34.4","34.12","34.39","454","1.09","0.37","","","","","","","5461",\N,\N,\N,\N
"FRSX","240403","03-Apr-24","1.1","1.27","1.1","1.20","2302239","13.74","0.15","","","","","","","600128",\N,\N,\N,\N
"WORX","240403","03-Apr-24","3.68","4.44","3.15","3.30","496122","-12.70","-0.48","","","","","","","2255470",\N,\N,\N,\N
"TAOP","240403","03-Apr-24","1.11","1.13","1.06","1.10","83776","-3.51","-0.04","","","","","","","462439",\N,\N,\N,\N
"CTXR","240403","03-Apr-24","0.975","1.01","0.9599","0.96","985678","-1.20","-0.01","","","","","","","687472",\N,\N,\N,\N
"CUBA","240403","03-Apr-24","2.56","2.58","2.553","2.58","25903","0.39","0.01","18","7.64","1","2006/12/13","11.9","7.7","11414",\N,\N,\N,\N
"VTSI","240403","03-Apr-24","13.2","15.62","12.75","15.02","1204556","14.31","1.88","","","","","","","231419",\N,\N,\N,\N
"ECOR","240403","03-Apr-24","6","6.77","6","6.42","23394","9.08","0.54","","","","","","","13993",\N,\N,\N,\N
"PXS","240403","03-Apr-24","4.71","4.95","4.71","4.76","62395","0.42","0.02","98.93","80.95","0.000001","None","0.000001","0.000001","51030",\N,\N,\N,\N
"PRT","240403","03-Apr-24","4.19","4.3","4.155","4.22","88911","1.20","0.05","","","","","","","40080",\N,\N,\N,\N
"MOTS","240403","03-Apr-24","0.438","0.4596","0.42","0.45","81320","-0.89","0.00","","","","","","","1668460",\N,\N,\N,\N
"SXTC","240403","03-Apr-24","1.731","1.731","1.68","1.70","42993","-1.73","-0.03","","","","","","","566522",\N,\N,\N,\N
"BNGO","240403","03-Apr-24","1","1.05","0.9976","1.02","1026775","2.26","0.02","","","","","","","1545120",\N,\N,\N,\N
"OSS","240403","03-Apr-24","3.08","3.26","3.08","3.22","92454","2.55","0.08","","","","","","","123950",\N,\N,\N,\N
"ANVS","240403","03-Apr-24","11.25","11.59","11.14","11.29","120247","0.98","0.11","","","","","","","275853",\N,\N,\N,\N
"EDSA","240403","03-Apr-24","4.35","4.947","4.35","4.36","13771","-0.91","-0.04","","","","","","","13842",\N,\N,\N,\N
"BCDA","240403","03-Apr-24","0.399","0.3998","0.39","0.39","39430","-1.68","-0.01","","","","","","","360093",\N,\N,\N,\N
"TBLT","240403","03-Apr-24","2.95","3.018","2.622","2.78","140499","-6.08","-0.18","","","","","","","74818",\N,\N,\N,\N
"WVVIP","240403","03-Apr-24","4.2","4.2","4.14","4.14","801","-2.59","-0.11","","","","","","","1929",\N,\N,\N,\N
"KZIA","240403","03-Apr-24","0.329","0.3397","0.3156","0.34","128312","2.28","0.01","","","","","","","820606",\N,\N,\N,\N
"MOGO","240403","03-Apr-24","1.85","1.93","1.83","1.85","85996","-1.60","-0.03","","","","","","","72455",\N,\N,\N,\N
"RDIB","240403","03-Apr-24","14.9","15.22","14","14.90","300","0.00","0.00","","","","","","","3452",\N,\N,\N,\N
"FAT","240403","03-Apr-24","7.36","7.582","7.36","7.42","7579","-0.07","0.00","","","","","","","22520",\N,\N,\N,\N
"OCCI","240403","03-Apr-24","7.03","7.05","7.01","7.03","82868","0.36","0.03","","","","","","","110262",\N,\N,\N,\N
"CLPS","240403","03-Apr-24","1.05","1.09","1.05","1.07","10023","1.37","0.01","","","","","","","13335",\N,\N,\N,\N
"SEEL","240403","03-Apr-24","0.55","0.5988","0.52","0.56","427148","0.21","0.00","","","","","","","432846",\N,\N,\N,\N
"ZOM","240403","03-Apr-24","0.1424","0.143","0.1371","0.14","3604148","1.57","0.00","","","","","","","5447995",\N,\N,\N,\N
"DARE","240403","03-Apr-24","0.499","0.5","0.4739","0.48","134595","-2.21","-0.01","","","","","","","405199",\N,\N,\N,\N
"CBAT","240403","03-Apr-24","1.05","1.058","1.03","1.05","83562","0.00","0.00","","","","","","","154429",\N,\N,\N,\N
"MREO","240403","03-Apr-24","3.38","3.48","3.32","3.41","604605","0.89","0.03","0.33","0.07","4.92","2006/09/27","25","0.9","1711708",\N,\N,\N,\N
"LINK","240403","03-Apr-24","7.03","7.355","7.02","7.13","3544","-1.00","-0.07","3.25","0.86","0.13","2001/01/01","15","0.8","5617",\N,\N,\N,\N
"MTC","240403","03-Apr-24","1.8","1.8","1.68","1.70","38890","-4.49","-0.08","","","","","","","1439611",\N,\N,\N,\N
"SRV","240403","03-Apr-24","41.71","42.98","41.52","42.68","31844","2.79","1.16","50.6","42","4.5","2005/11/09","6","10","31653",\N,\N,\N,\N
"STIM","240403","03-Apr-24","4.46","4.68","4.202","4.24","122424","-6.61","-0.30","","","","","","","190572",\N,\N,\N,\N
"SBOW","240403","03-Apr-24","34.47","34.785","34.24","34.42","226844","-0.15","-0.05","","","","","","","383974",\N,\N,\N,\N
"KLXE","240403","03-Apr-24","7.69","8","7.59","7.98","150814","3.77","0.29","","","","","","","168147",\N,\N,\N,\N
"TTP","240403","03-Apr-24","31.6","31.87","31.6","31.72","6184","0.92","0.29","4.1","1.8327","1.5","2001/01/01","26.2","6.3","8282",\N,\N,\N,\N
"SELF","240403","03-Apr-24","4.36","4.36","4.31","4.34","11463","-1.14","-0.05","","","","","","","33803",\N,\N,\N,\N
"PLAG","240403","03-Apr-24","0.2505","0.2505","0.2289","0.23","92563","-6.87","-0.02","","","","","","","26280",\N,\N,\N,\N
"AACG","240403","03-Apr-24","1.02","1.02","1","1.01","15968","-0.49","0.00","","","","","","","25519",\N,\N,\N,\N
"HOTH","240403","03-Apr-24","1.37","1.44","1.34","1.42","60362","3.65","0.05","","","","","","","487244",\N,\N,\N,\N
"NINE","240403","03-Apr-24","2.38","2.56","2.37","2.53","850973","6.30","0.15","5.35","2.78","0.52","2001/01/01","16.5","4.9","604470",\N,\N,\N,\N
"FGB","240403","03-Apr-24","3.68","3.69","3.66","3.67","63923","0.14","0.00","20.72","12.99","0.72","2007/09/05","27.8","5.3","53993",\N,\N,\N,\N
"BIMI","240403","03-Apr-24","1.57","1.57","1.48","1.50","18467","2.04","0.03","","","","","","","37215",\N,\N,\N,\N
"NOM","240403","03-Apr-24","10.01","10.02","9.99","10.00","6335","-0.20","-0.02","17.32","14","0.65","2007/08/13","12.6","4.6","6749",\N,\N,\N,\N
"BHAT","240403","03-Apr-24","1.03","1.05","1.018","1.02","16567","-0.97","-0.01","","","","","","","100906",\N,\N,\N,\N
"AYTU","240403","03-Apr-24","3.04","3.13","3.04","3.13","12051","3.30","0.10","","","","","","","19342",\N,\N,\N,\N
"MFV","240403","03-Apr-24","4.41","4.438","4.39","4.42","40924","0.45","0.02","11.65","7.32","0.97","2007/08/10","20.4","12","37460",\N,\N,\N,\N
"FTFT","240403","03-Apr-24","0.948","0.9501","0.8613","0.88","117838","-7.70","-0.07","","","","","","","135554",\N,\N,\N,\N
"ITRM","240403","03-Apr-24","1.58","1.604","1.53","1.55","88135","-3.13","-0.05","","","","","","","603149",\N,\N,\N,\N
"GECC","240403","03-Apr-24","10.62","10.84","10.581","10.74","5993","2.64","0.28","","","","","","","17836",\N,\N,\N,\N
"PCF","240403","03-Apr-24","6.54","6.6","6.51","6.54","59950","-0.15","-0.01","9.235","7.71","0.55","2007/08/22","17.2","7","20773",\N,\N,\N,\N
"ARMP","240403","03-Apr-24","3.66","3.788","3.65","3.65","11991","-0.27","-0.01","","","","","","","18056",\N,\N,\N,\N
"FUV","240403","03-Apr-24","0.51","0.51","0.45","0.46","161728","-7.07","-0.03","","","","","","","61814",\N,\N,\N,\N
"PHUN","240403","03-Apr-24","8.2","8.404","7.8","8.12","356618","-1.81","-0.15","","","","","","","115079323",\N,\N,\N,\N
"VERB","240403","03-Apr-24","0.2521","0.2574","0.244","0.26","7674494","-3.29","-0.01","","","","","","","18778754",\N,\N,\N,\N
"OTLK","240403","03-Apr-24","9.78","10.21","9","9.12","774705","-5.98","-0.58","1.85","0.3","0.33","2007/06/13","25","2.6","2086597",\N,\N,\N,\N
"FISK","240403","03-Apr-24","9.75","9.75","9.75","9.75","1","0.00","0.00","","","","","","","2727",\N,\N,\N,\N
"ICMB","240403","03-Apr-24","3.16","3.29","3.133","3.25","34570","4.13","0.13","","","","","","","34056",\N,\N,\N,\N
"MDJH","240403","03-Apr-24","1.28","1.28","1.2","1.20","443","-6.24","-0.08","","","","","","","10559",\N,\N,\N,\N
"DOGZ","240403","03-Apr-24","6.54","8.5","6.46","8.12","139509","21.19","1.42","","","","","","","222886",\N,\N,\N,\N
"DTSS","240403","03-Apr-24","8.91","9.3","8.68","8.90","98472","1.95","0.17","","","","","","","2164667",\N,\N,\N,\N
"PLL","240403","03-Apr-24","12.76","13.28","12.76","13.27","295491","3.03","0.39","49","26.32","0.48","2007/04/23","21.1","1.3","319274",\N,\N,\N,\N
"CIF","240403","03-Apr-24","1.71","1.71","1.7","1.70","38406","0.00","0.00","3.68","2.67","0.41","2007/08/10","18.6","14.2","38214",\N,\N,\N,\N
"AMPY","240403","03-Apr-24","6.96","7.23","6.9","7.13","850847","2.44","0.17","","","","","","","610122",\N,\N,\N,\N
"XELA","240403","03-Apr-24","2.87","2.88","2.4","2.41","292683","-17.47","-0.51","","","","","","","144291",\N,\N,\N,\N
"ASLN","240403","03-Apr-24","0.571","0.5888","0.51","0.53","362049","-6.91","-0.04","","","","","","","951859",\N,\N,\N,\N
"JILL","240403","03-Apr-24","30.83","31.35","30.517","30.76","46729","-0.32","-0.10","24.85","12.49","0.5","2001/01/01","32.3","1.7","92262",\N,\N,\N,\N
"RNGR","240403","03-Apr-24","11.36","11.65","11.36","11.65","106682","2.46","0.28","0.04","0.03","0.57","2007/03/30","2.1","3.6","184623",\N,\N,\N,\N
"PVL","240403","03-Apr-24","1.34","1.35","1.33","1.35","44071","1.50","0.02","","","","","","","96044",\N,\N,\N,\N
"MRAM","240403","03-Apr-24","7.8","8.04","7.775","7.90","70881","1.02","0.08","","","","","","","94518",\N,\N,\N,\N
"YCBD","240403","03-Apr-24","0.83","0.9314","0.72","0.90","643308","-1.32","-0.01","","","","","","","282763",\N,\N,\N,\N
"DMAC","240403","03-Apr-24","2.73","2.82","2.7","2.80","25725","2.56","0.07","","","","","","","40573",\N,\N,\N,\N
"ENTX","240403","03-Apr-24","1.86","1.915","1.65","1.73","198203","-6.99","-0.13","0.49","0.11","0.07","2007/05/30","33.1","1.1","141167",\N,\N,\N,\N
"PYN","240403","03-Apr-24","5.82","5.82","5.77","5.78","38067","-0.77","-0.04","16.87","13.2","0.8","2007/08/09","21.1","6","19426",\N,\N,\N,\N
"KELYB","240403","03-Apr-24","23.8","24.531","23.8","23.80","54","-2.98","-0.73","36.89","20","0.54","2007/08/29","18","1.9","243",\N,\N,\N,\N
"FCO","240403","03-Apr-24","5.45","5.46","5.4","5.42","44557","-0.37","-0.02","13.7","11.01","0.78","2007/08/29","18.1","6.5","20864",\N,\N,\N,\N
"INMB","240403","03-Apr-24","10.95","11.33","10.04","10.10","176598","-7.76","-0.85","","","","","","","79122",\N,\N,\N,\N
"ALPN","240403","03-Apr-24","38.88","40.14","36.66","38.11","1647247","-2.81","-1.10","","","","","","","1133134",\N,\N,\N,\N
"ALT","240403","03-Apr-24","9.33","9.51","8.835","9.29","2849048","-0.69","-0.07","0.21","0.05","2.85","2001/01/01","21.4","6.2","5588257",\N,\N,\N,\N
"TPZ","240403","03-Apr-24","15.65","15.68","15.65","15.67","4093","0.32","0.05","3.4","0.45","1","2004/02/05","12.3","11","9626",\N,\N,\N,\N
"ANIX","240403","03-Apr-24","3.24","3.29","3.095","3.28","92723","2.50","0.08","","","","","","","148151",\N,\N,\N,\N
"BLNK","240403","03-Apr-24","2.77","2.87","2.73","2.83","3873533","0.71","0.02","","","","","","","7461582",\N,\N,\N,\N
"AMBO","240403","03-Apr-24","1.7","1.81","1.66","1.66","4156","-4.05","-0.07","","","","","","","1391802",\N,\N,\N,\N
"VRNA","240403","03-Apr-24","15.76","16.243","15.72","16.23","402062","1.88","0.30","","","","","","","474483",\N,\N,\N,\N
"HTY","240403","03-Apr-24","5.19","5.23","5.19","5.21","24547","0.97","0.05","","","","","","","40215",\N,\N,\N,\N
"TURN","240403","03-Apr-24","4.25","4.296","4.17","4.17","16234","-1.88","-0.08","0.05","0.005","0.31","2007/03/28","11.7","2.6","13460",\N,\N,\N,\N
"IOR","240403","03-Apr-24","16.7","16.7","16.7","16.70","2017","0.00","0.00","","","","","","","871",\N,\N,\N,\N
"CLGN","240403","03-Apr-24","5.32","5.46","5.29","5.46","3855","3.71","0.20","","","","","","","8347",\N,\N,\N,\N
"NXN","240403","03-Apr-24","11.61","11.67","11.61","11.66","5073","0.00","0.00","15.17","13.06","0.64","2007/08/13","6.3","4.8","9183",\N,\N,\N,\N
"EEA","240403","03-Apr-24","8.92","8.92","8.82","8.84","2400","0.40","0.04","13.78","10.24","0.25","2007/05/01","17.3","2.2","48177",\N,\N,\N,\N
"GHSI","240403","03-Apr-24","9.09","9.14","8.93","9.10","7711","0.55","0.05","","","","","","","218604",\N,\N,\N,\N
"TLSA","240403","03-Apr-24","0.4472","0.474","0.416","0.44","92209","-3.43","-0.02","","","","","","","68272",\N,\N,\N,\N
"ONCT","240403","03-Apr-24","9.27","9.27","8.961","9.00","1865","-2.91","-0.27","","","","","","","34161",\N,\N,\N,\N
"COCP","240403","03-Apr-24","1.49","1.55","1.424","1.43","8258","-3.11","-0.05","","","","","","","12888",\N,\N,\N,\N
"TRVI","240403","03-Apr-24","3.19","3.24","3.032","3.16","218908","-2.17","-0.07","","","","","","","265268",\N,\N,\N,\N
"YTRA","240403","03-Apr-24","1.63","1.649","1.61","1.63","139112","0.82","0.01","","","","","","","140192",\N,\N,\N,\N
"CNSP","240403","03-Apr-24","0.3","0.3138","0.281","0.29","224664","-4.91","-0.02","","","","","","","411822",\N,\N,\N,\N
"EYEN","240403","03-Apr-24","0.9445","0.95","0.8898","0.90","906401","-6.63","-0.06","","","","","","","919154",\N,\N,\N,\N
"VERI","240403","03-Apr-24","5.88","6.5","5.73","6.45","2428132","6.79","0.41","","","","","","","2242525",\N,\N,\N,\N
"NCSM","240403","03-Apr-24","16.31","16.5","15.4","15.82","10250","-1.43","-0.23","","","","","","","3192",\N,\N,\N,\N
"CTR","240403","03-Apr-24","41.82","42.295","41.82","42.18","9835","1.13","0.47","25.66","17.6","0.66","2007/06/07","13.1","3.2","169711",\N,\N,\N,\N
"SACH","240403","03-Apr-24","3.65","3.69","3.55","3.65","591899","0.83","0.03","","","","","","","306570",\N,\N,\N,\N
"ZCMD","240403","03-Apr-24","1.27","1.56","1.22","1.54","102328","22.22","0.28","","","","","","","235829",\N,\N,\N,\N
"REI","240403","03-Apr-24","2","2.09","1.985","2.09","2990959","5.03","0.10","","","","","","","1839003",\N,\N,\N,\N
"ENLV","240403","03-Apr-24","4","4.59","3.95","4.31","191714","6.68","0.27","","","","","","","85717",\N,\N,\N,\N
"CODA","240403","03-Apr-24","6.075","6.54","6.075","6.52","45340","7.41","0.45","","","","","","","29122",\N,\N,\N,\N
"KXIN","240403","03-Apr-24","0.1855","0.1855","0.168","0.17","214797","-3.38","-0.01","","","","","","","928012",\N,\N,\N,\N
"JMM","240403","03-Apr-24","6.02","6.06","6.02","6.04","1492","0.00","0.00","","","","","","","15589",\N,\N,\N,\N
"MFD","240403","03-Apr-24","7.57","7.59","7.52","7.52","25547","-0.66","-0.05","31.85","21.59","1.7","2007/08/22","53.7","7.6","38072",\N,\N,\N,\N
"XFLT","240403","03-Apr-24","7.09","7.13","7.09","7.13","319448","0.42","0.03","","","","","","","335363",\N,\N,\N,\N
"CLPT","240403","03-Apr-24","6.42","6.64","6.37","6.60","65358","2.33","0.15","","","","","","","152466",\N,\N,\N,\N
"TPHS","240403","03-Apr-24","0.1425","0.1448","0.137","0.14","154264","3.14","0.00","","","","","","","2961619",\N,\N,\N,\N
"EQ","240403","03-Apr-24","2.16","2.41","2.14","2.33","219141","6.88","0.15","65.5","44.4","2.5","2007/06/06","13.1","4.1","368846",\N,\N,\N,\N
"REKR","240403","03-Apr-24","2.12","2.26","2.11","2.26","843666","5.61","0.12","","","","","","","1181123",\N,\N,\N,\N
"FEDU","240403","03-Apr-24","10.79","10.79","10.79","10.79","55","0.00","0.00","","","","","","","471",\N,\N,\N,\N
"GLU","240403","03-Apr-24","14.602","14.69","14.602","14.66","8217","0.38","0.05","23.48","18.21","1.2","2007/09/12","3.1","6.2","11647",\N,\N,\N,\N
"GGZ","240403","03-Apr-24","11.6","11.76","11.56","11.74","12562","0.60","0.07","","","","","","","11841",\N,\N,\N,\N
"PPIH","240403","03-Apr-24","8.05","8.2","7.91","7.91","4776","-1.74","-0.14","","","","","","","4749",\N,\N,\N,\N
"ONCY","240403","03-Apr-24","1.07","1.1","1.035","1.10","235678","2.80","0.03","3.38","1.55","0.31","2001/01/01","12.6","1.7","384676",\N,\N,\N,\N
"JRSH","240403","03-Apr-24","3.08","3.13","3.07","3.13","5111","1.62","0.05","","","","","","","12137",\N,\N,\N,\N
"FMY","240403","03-Apr-24","11.96","12.07","11.92","12.04","10409","0.24","0.03","16.92","15.58","1.02","2007/08/01","12.1","6.5","10545",\N,\N,\N,\N
"IMUX","240403","03-Apr-24","1.2","1.26","1.17","1.22","294197","0.00","0.00","","","","","","","916247",\N,\N,\N,\N
"TUSK","240403","03-Apr-24","3.5","3.71","3.5","3.59","62348","2.57","0.09","","","","","","","54187",\N,\N,\N,\N
"EGF","240403","03-Apr-24","9.34","9.39","9.34","9.39","2652","-0.11","-0.01","20.06","16.77","0.47","2007/08/13","26.2","2.6","9338",\N,\N,\N,\N
"AIM","240403","03-Apr-24","0.46","0.49","0.44","0.48","256713","5.82","0.03","8.45","5.21","0.5","2001/01/01","312.5","2.1","180376",\N,\N,\N,\N
"OGCP","240403","03-Apr-24","9.9","9.9","9.9","9.90","160","4.21","0.40","","","","","","","2795",\N,\N,\N,\N
"SSSS","240403","03-Apr-24","3.87","4.12","3.75","4.08","259280","-3.77","-0.16","","","","","","","100210",\N,\N,\N,\N
"UONEK","240403","03-Apr-24","1.91","1.97","1.9","1.96","47144","2.62","0.05","","","","","","","56195",\N,\N,\N,\N
"GRIN","240403","03-Apr-24","10.64","10.713","10.05","10.25","15101","-3.57","-0.38","2.25","0.51","0.24","2001/01/01","18.6","0.6","13308",\N,\N,\N,\N
"CGO","240403","03-Apr-24","10.18","10.34","10.18","10.29","16391","0.29","0.03","18.69","11.93","1.32","2007/08/09","5.9","9.1","33136",\N,\N,\N,\N
"GNT","240403","03-Apr-24","5.25","5.29","5.24","5.29","88925","0.76","0.04","9.3","6.75","0.77","2001/01/01","10.7","5.6","38334",\N,\N,\N,\N
"ORGS","240403","03-Apr-24","0.375","0.4952","0.36","0.50","193986","28.09","0.11","","","","","","","159835",\N,\N,\N,\N
"VCNX","240403","03-Apr-24","7.01","7.01","6.75","6.75","4256","0.86","0.06","","","","","","","70577",\N,\N,\N,\N
"ATIF","240403","03-Apr-24","1.03","1.03","0.97","1.03","1205","7.29","0.07","","","","","","","18090",\N,\N,\N,\N
"CSSE","240403","03-Apr-24","0.1575","0.1575","0.1324","0.15","457970","1.83","0.00","","","","","","","196944",\N,\N,\N,\N
"USAS","240403","03-Apr-24","0.235","0.2516","0.2263","0.25","3884689","10.49","0.02","","","","","","","1062687",\N,\N,\N,\N
"IAE","240403","03-Apr-24","6.15","6.169","6.13","6.13","21794","-0.33","-0.02","25.4","18.65","1.81","2007/06/13","19.4","8.9","44522",\N,\N,\N,\N
"ASRT","240403","03-Apr-24","0.92","0.9384","0.887","0.92","569620","-0.56","-0.01","","","","","","","1006451",\N,\N,\N,\N
"SYBX","240403","03-Apr-24","1.76","1.86","1.73","1.79","71782","1.70","0.03","","","","","","","135128",\N,\N,\N,\N
"BWAY","240403","03-Apr-24","5.48","5.707","5.36","5.62","43367","5.05","0.27","0.006","0.0011","0.83","2001/01/01","6.5","4.7","126887",\N,\N,\N,\N
"ETON","240403","03-Apr-24","3.65","3.7","3.51","3.60","46770","-2.17","-0.08","","","","","","","67240",\N,\N,\N,\N
"RGT","240403","03-Apr-24","10.48","10.63","10.48","10.61","4189","0.66","0.07","","","","","","","20207",\N,\N,\N,\N
"NEPH","240403","03-Apr-24","2.25","2.25","2.07","2.20","15373","0.00","0.00","","","","","","","19288",\N,\N,\N,\N
"CELC","240403","03-Apr-24","19.49","20.569","19.431","20.00","322697","1.83","0.36","0.0001","0.0001","1.15","2001/01/01","11.7","7.2","228535",\N,\N,\N,\N
"IMMP","240403","03-Apr-24","2.57","2.57","2.47","2.52","129772","-0.79","-0.02","","","","","","","130825",\N,\N,\N,\N
"EPIX","240403","03-Apr-24","8.1","8.6","7.87","8.00","72114","-2.44","-0.20","8.75","3.5","0.41","2001/01/01","20.8","1.6","155535",\N,\N,\N,\N
"GCV","240403","03-Apr-24","3.65","3.69","3.624","3.68","57366","0.57","0.02","10.46","6.33","0.8","2007/06/13","110","10.8","51485",\N,\N,\N,\N
"NMS","240403","03-Apr-24","11.16","11.245","11.16","11.19","19759","-0.36","-0.04","","","","","","","11493",\N,\N,\N,\N
"CXH","240403","03-Apr-24","7.53","7.54","7.5","7.52","11552","-0.53","-0.04","11.36","9.57","0.54","2007/08/10","31.6","5.6","14925",\N,\N,\N,\N
"EPSN","240403","03-Apr-24","5.5","5.51","5.429","5.46","15664","-0.91","-0.05","","","","","","","56278",\N,\N,\N,\N
"PGP","240403","03-Apr-24","7.62","7.66","7.57","7.63","53313","0.79","0.06","28.65","20.11","2.2","2007/08/09","11.4","10.4","38648",\N,\N,\N,\N
"VLT","240403","03-Apr-24","10.64","10.72","10.61","10.64","34398","-0.33","-0.04","4.29","3.2","0.42","2007/08/13","6.1","13.1","20944",\N,\N,\N,\N
"MNPR","240403","03-Apr-24","0.63","0.642","0.55","0.64","164643","0.31","0.00","","","","","","","5470576",\N,\N,\N,\N
"ELA","240403","03-Apr-24","4.6","4.845","4.6","4.66","97000","1.30","0.06","","","","","","","28819",\N,\N,\N,\N
